"","po_document","po_item","changed_on","short_text","material_no","company","location","matl_svcs_group","po_quantity","order_price_un","unit_price","total_li_value"
"172",7500002604,"00017",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",3,"EA",838.42,2515.27
"173",7500002604,"00018",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",5,"EA",838.42,4192.12
"174",7500002604,"00019",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",11,"EA",838.42,9222.67
"175",7500002604,"00020",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",10,"EA",838.42,8384.24
"176",7500002604,"00021",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",10,"EA",447.48,4474.8
"177",7500002604,"00022",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",10,"EA",447.48,4474.8
"178",7500002604,"00023",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",14,"EA",447.48,6264.72
"179",7500002604,"00024",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",33,"EA",447.48,14766.84
"180",7500002621,"00011",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",25,"EA",179.52,4488
"181",7500002621,"00012",2002-04-07,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",5,"EA",85.8,429
"182",7500002621,"00013",2002-04-07,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",45,"EA",85.8,3861
"183",7500002621,"00014",2002-04-07,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",130,"EA",85.8,11154
"184",7500002621,"00015",2002-04-07,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",150,"EA",85.8,12870
"185",7500002621,"00016",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",15,"EA",594,8910
"186",7500002621,"00017",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",6,"EA",285.12,1710.72
"187",7500002621,"00018",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",10,"EA",285.12,2851.2
"188",7500002621,"00019",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",30,"EA",285.12,8553.6
"189",7500002621,"00020",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",30,"EA",285.12,8553.6
"190",7500002621,"00021",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",8,"EA",1712.1,13696.8
"191",7500002621,"00022",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",4,"EA",832.92,3331.68
"192",7500002621,"00023",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",10,"EA",832.92,8329.2
"193",7500002621,"00024",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",25,"EA",832.92,20823
"194",7500002621,"00025",2001-12-25,"FLANGE: BLIND; STAINLESS STEEL;","7000000102",2100,"Construction Loc 005","034000",35,"EA",832.92,29152.2
"195",7500002621,"00026",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",30,"EA",905.52,27165.6
"196",7500002621,"00027",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",5,"EA",43.56,217.8
"197",7500002621,"00028",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",6,"EA",361.68,2170.08
"198",7500002621,"00029",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",12,"EA",361.68,4340.16
"199",7500002621,"00030",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",40,"EA",102.96,4118.4
"200",7500002621,"00031",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",10,"EA",495,4950
"201",7500002621,"00032",2002-04-17,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",15,"EA",92.4,1386
"202",7500002621,"00033",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",10,"EA",43.56,435.6
"203",7500002621,"00034",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",50,"EA",43.56,2178
"204",7500002621,"00035",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",150,"EA",43.56,6534
"205",7500002621,"00036",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",200,"EA",43.56,8712
"206",7500002621,"00037",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",100,"EA",168.96,16896
"207",7500002621,"00038",2002-04-07,"FLANGE; PIPE; BLIND FLANGED;CARBON STEEL","7000000101",2100,"Construction Loc 005","034000",10,"EA",356.4,3564
"208",7500002621,"00039",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",10,"EA",170.28,1702.8
"209",7500002621,"00040",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",10,"EA",170.28,1702.8
"210",7500002621,"00041",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",20,"EA",170.28,3405.6
"211",7500002621,"00042",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",20,"EA",170.28,3405.6
"212",7500002621,"00043",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",80,"EA",170.28,13622.4
"213",7500002621,"00044",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",5,"EA",170.28,851.4
"214",7500002621,"00045",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",50,"EA",42.24,2112
"215",7500002621,"00046",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",200,"EA",42.24,8448
"216",7500002621,"00047",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",250,"EA",42.24,10560
"217",7500002621,"00048",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",6,"EA",62.04,372.24
"218",7500002621,"00049",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",6,"EA",62.04,372.24
"219",7500002621,"00050",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",10,"EA",62.04,620.4
"220",7500002621,"00051",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",16,"EA",62.04,992.64
"221",7500002621,"00052",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",6,"EA",110.88,665.28
"222",7500002621,"00053",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",8,"EA",110.88,887.04
"223",7500002621,"00054",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",20,"EA",110.88,2217.6
"224",7500002621,"00055",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",30,"EA",110.88,3326.4
"225",7500002621,"00056",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",20,"EA",168.96,3379.2
"226",7500002621,"00057",2001-12-25,"FLANGE; PIPE; BLIND; ANSI;  API; FLANGED","7000000101",2100,"Construction Loc 005","034000",30,"EA",168.96,5068.8
"227",7500002681,"00011",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",3707.99,11123.97
"228",7500002681,"00012",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",3707.99,11123.97
"229",7500002681,"00013",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",4,"EA",3707.99,14831.96
"230",7500002681,"00014",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",10,"EA",3707.99,37079.9
"231",7500002681,"00015",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",2765.36,8296.08
"232",7500002681,"00016",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",2765.36,8296.08
"233",7500002681,"00017",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",4,"EA",2765.36,11061.44
"234",7500002681,"00018",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",10,"EA",2765.36,27653.6
"235",7500002681,"00019",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",34,"EA",2765.36,94022.24
"236",7500002681,"00020",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",35,"EA",2765.36,96787.6
"237",7500002681,"00021",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",9,"EA",2765.36,24888.24
"238",7500002681,"00022",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",5,"EA",2765.36,13826.8
"239",7500002681,"00023",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",4,"EA",2765.36,11061.44
"240",7500002681,"00024",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",1,"EA",2765.36,2765.36
"241",7500002681,"00025",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",12,"EA",2765.36,33184.32
"242",7500002681,"00026",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",2765.36,8296.08
"243",7500002681,"00027",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",3,"EA",2765.36,8296.08
"244",7500002681,"00028",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",4,"EA",2765.36,11061.44
"245",7500002681,"00029",2001-12-25,"HANGER: PIPE SUPPORT; CONSTANT FORCE;","7000000118",2100,"Construction Loc 005","034000",10,"EA",2765.36,27653.6
"246",7500002685,"00011",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",18,"EA",594,10692
"247",7500002685,"00012",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",24,"EA",594,14256
"248",7500002685,"00013",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",14,"EA",594,8316
"249",7500002685,"00014",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",32,"EA",594,19008
"250",7500002685,"00015",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",55,"EA",594,32670
"251",7500002685,"00016",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",150,"EA",594,89100
"252",7500002685,"00017",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",170,"EA",594,100980
"253",7500002685,"00018",2001-12-25,"POLE : AREA LIGHTING; 3 METER LENGTH;","7000001009",2100,"Construction Loc 005","050000",45,"EA",594,26730
"254",7500002743,"00011",2003-09-30,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",1,"EA",39.6,39.6
"255",7500002743,"00012",2003-07-15,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",6,"EA",39.6,237.6
"256",7500002743,"00013",2003-12-27,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",1,"EA",39.6,39.6
"257",7500002743,"00014",2003-12-27,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",2,"EA",39.6,79.2
"258",7500002743,"00015",2003-12-27,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",1,"EA",39.6,39.6
"259",7500002743,"00016",2003-12-27,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",1,"EA",39.6,39.6
"260",7500002743,"00017",2004-01-20,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",10264,"EA",1.58,16258.18
"261",7500002743,"00018",2003-07-15,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",9850,"EA",1.58,15602.4
"262",7500002743,"00019",2005-08-16,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",10000,"EA",1.58,15840
"263",7500002743,"00020",2006-02-28,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",15495.39,"EA",1.32,20453.91
"264",7500002743,"00021",2003-07-15,"COATING; PIPE; BURIED; EPOXY; APCS-104;","7000000539",2100,"Construction Loc 005","021000",15000,"EA",1.32,19800
"265",7500002802,"00011",2005-01-02,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",650,"EA",1.06,686.4
"266",7500002802,"00012",2003-09-10,"SERVICE: PIPING COATING, EXT, FBE EPOXY","7000000539",2100,"Construction Loc 005","021000",2264,"ZFT",1.06,2390.78
"267",7500002802,"00013",2002-10-16,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",2,"EA",1.06,2.11
"268",7500002802,"00014",2004-04-07,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",4,"EA",1.06,4.22
"269",7500002802,"00015",2003-09-10,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",4,"EA",1.06,4.22
"270",7500002802,"00016",2003-09-10,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",2,"EA",1.06,2.11
"271",7500002802,"00017",2003-12-27,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",720,"EA",0.53,380.16
"272",7500002802,"00018",2004-07-14,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",1978,"EA",0.53,1044.38
"273",7500002802,"00019",2004-07-13,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",360,"EA",0.53,190.08
"274",7500002802,"00020",2003-12-27,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",10,"EA",0.53,5.28
"275",7500002802,"00021",2004-05-29,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",45,"EA",0.53,23.76
"276",7500002802,"00022",2004-07-14,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",3,"EA",0.53,1.58
"277",7500002802,"00023",2003-12-27,"EXTERNAL COATING: FUSION BONDED EPOXY","7000000539",2100,"Construction Loc 005","021000",1,"EA",1.45,1.45
"278",7500002802,"00024",2003-09-10,"EXTERNAL COATING: FUSION BONDED EPOXY","7000000539",2100,"Construction Loc 005","021000",3,"EA",1.45,4.36
"279",7500002802,"00025",2003-12-27,"EXTERNAL COATING: FOR FITTING;","7000000539",2100,"Construction Loc 005","021000",1,"EA",1.45,1.45
"280",7500002802,"00026",2003-12-27,"COATING; PIPE; IMMERSION; EPOXY; APCS-10","7000000540",2100,"Construction Loc 005","021000",4,"EA",0.53,2.11
"281",7500002802,"00027",2004-07-14,"COATING; PIPE; IMMERSION; EPOXY; APCS-10","7000000540",2100,"Construction Loc 005","021000",4,"EA",0.53,2.11
"282",7500002802,"00028",2003-12-17,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",23000,"EA",1.45,33396
"283",7500002802,"00029",2004-05-22,"EXTERNAL PIPE COATING:","7000000539",2100,"Construction Loc 005","021000",42650,"EA",1.19,50668.2
"284",7500002802,"00030",2003-12-27,"EXTERNAL COATING: FUSION BONDED EPOXY","7000000539",2100,"Construction Loc 005","021000",1,"EA",1.19,1.19
"285",7500002802,"00031",2003-12-27,"EXTERNAL COATING: FUSION BONDED EPOXY","7000000539",2100,"Construction Loc 005","021000",1,"EA",1.19,1.19
"286",7500003019,"00011",2001-12-25,"REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO","7000000127",2100,"Construction Loc 005","034000",16,"EA",88.44,1415.04
"287",7500003019,"00012",2001-12-25,"REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO","7000000127",2100,"Construction Loc 005","034000",50,"EA",88.44,4422
"288",7500003019,"00013",2001-12-25,"REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO","7000000127",2100,"Construction Loc 005","034000",16,"EA",66.79,1068.67
"289",7500003019,"00014",2001-12-25,"REDUCER; PIPE; BUTT WELD; ALL SIZE; ALLO","7000000127",2100,"Construction Loc 005","034000",50,"EA",66.79,3339.6
"290",7500003020,"00011",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",14,"EA",213876.68,2994273.55
"291",7500003020,"00012",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",4,"EA",215205.68,860822.7
"292",7500003020,"00013",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",3,"EA",217300.92,651902.76
"293",7500003020,"00014",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",17,"EA",214096.47,3639639.94
"294",7500003020,"00015",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",1,"EA",214954.25,214954.25
"295",7500003020,"00016",2002-08-05,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",1,"EA",214954.25,214954.25
"296",7500003020,"00017",2003-09-06,"PIPE; METALLIC; STEEL; FABRICATED WITH F","7000000026",2100,"Construction Loc 005","010000",1,"EA",1.32,1.32
"297",7500003066,"00011",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",9,"EA",92.4,831.6
"298",7500003066,"00012",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",9,"EA",92.4,831.6
"299",7500003066,"00013",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",36,"EA",92.4,3326.4
"300",7500003066,"00014",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",102,"EA",92.4,9424.8
"301",7500003066,"00015",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",105,"EA",92.4,9702
"302",7500003066,"00016",2001-12-25,"CROSSARMS : POLE; 2 WAY STEEL BULL","7000000771",2100,"Construction Loc 005","047000",30,"EA",92.4,2772
"303",7500003102,"00011",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",36,"EA",575.85,20730.6
"304",7500003102,"00012",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",15,"EA",256.74,3851.1
"305",7500003102,"00013",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",43,"EA",256.74,11039.82
"306",7500003102,"00014",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",25,"EA",275.29,6882.15
"307",7500003102,"00015",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",70,"EA",275.29,19270.02
"308",7500003102,"00016",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",20,"EA",937.86,18757.2
"309",7500003102,"00017",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",2,"EA",3478.02,6956.04
"310",7500003102,"00018",2001-12-25,"TEE; PIPE; BW; CARBON STEEL;","7000000147",2100,"Construction Loc 005","034000",3,"EA",937.86,2813.58
